id,temperature,pressure,time,meth_pct,meth_ec,eth_pct,eth_ec,prop1_pct,prop1_ec
1,350,8,7,73.4,0.743,44.4,1.252,38.3,1.477
2,350,8,15,76.5,0.758,62.1,0.95,54.2,1.107
3,350,8,20,78.8,0.759,66.2,0.919,57.2,1.081
4,350,8,25,80.9,0.766,68.3,0.923,59.9,1.069
5,350,8,30,82.2,0.783,70.1,0.933,61.3,1.083
6,350,8,35,83.1,0.801,70.9,0.953,61.7,1.111
7,350,8,40,84.3,0.815,71.1,0.981,62.1,1.139
8,350,8,45,84.9,0.834,72.2,0.995,62.5,1.165
9,350,8,50,84.1,0.868,72.9,1.015,65.3,1.149
10,350,8,55,83.9,0.898,73.3,1.041,68.8,1.124
11,350,8,60,82.9,0.932,72.1,1.085,70.1,1.13
12,350,8,65,82.6,0.948,70.2,1.144,69.1,1.177
13,350,10,7,76.1,0.73,51.3,1.103,43.2,1.332
14,350,10,15,87.5,0.674,77.3,0.776,70.9,0.86
15,350,10,20,90.5,0.672,81.1,0.762,76.2,0.824
16,350,10,25,89.1,0.707,82.8,0.773,77.3,0.841
17,350,10,30,87.2,0.75,84.6,0.785,80.2,0.84
18,350,10,35,87,0.793,83.1,0.825,81.5,0.854
19,350,10,40,86.5,0.836,82.9,0.866,83.3,0.861
20,350,10,45,84.3,0.88,82,1.034,80.7,0.915
21,350,12,7,92.2,0.612,63.4,0.906,61.3,0.953
22,350,12,15,93,0.643,87.1,0.698,84.3,0.733
23,350,12,20,92.2,0.669,91.9,0.682,87.2,0.73
24,350,12,25,91.5,0.698,90.1,0.72,91.1,0.723
25,350,12,30,89.9,0.737,89.3,0.753,89.3,0.764
26,300,8,7,28.8,1.64,18,2.679,17.7,2.724
27,300,8,15,50.6,0.991,33.7,1.517,22.2,2.303
28,300,8,20,53.2,0.976,37.7,1.404,33.6,1.576
29,300,8,25,57.6,0.933,43.3,1.264,41.3,1.326
30,300,8,30,60.7,0.915,51.5,1.098,47.4,1.193
31,300,8,35,61.3,0.936,53.2,1.097,50.3,1.161
32,300,8,40,61.7,0.959,55.1,1.092,52,1.158
33,300,8,45,62.3,0.979,57.4,1.08,52.8,1.174
34,300,8,50,62.8,1,58.8,1.085,53.1,1.202
35,300,8,55,64.1,1.008,59.1,1.111,55.2,1.189
36,300,8,60,63.2,1.051,60.9,1.107,55.8,1.209
37,300,8,65,63,1.094,59.3,1.168,56.4,1.228
38,300,8,70,62.8,1.137,59,1.228,57.2,1.243
39,300,8,75,61,1.18,58.5,1.289,56.9,1.281
40,300,10,7,36.4,1.324,23.4,2.103,20.1,2.448
41,300,10,15,65.6,0.779,44.4,1.174,45.6,1.143
42,300,10,20,67.7,0.782,52.2,1.033,50.3,1.072
43,300,10,25,71.2,0.769,57.4,0.971,56.4,0.988
44,300,10,30,74,0.764,62,0.928,60.8,0.946
45,300,10,35,72.2,0.808,64.3,0.923,61.1,0.971
46,300,10,40,72,0.852,66.3,0.923,63.2,0.968
47,300,10,45,71.9,0.897,64.1,0.983,64.2,0.981
48,300,10,50,70.8,0.941,63.9,1.043,63.1,1.027
49,300,12,7,40.1,1.223,26.4,1.896,23.1,2.167
50,300,12,15,68.4,0.76,64.4,0.822,52.2,1.015
51,300,12,20,74.3,0.724,72.1,0.76,55.3,0.99
52,300,12,25,82.9,0.671,77.3,0.732,61.8,0.916
53,300,12,30,81.1,0.708,80.6,0.725,68.8,0.849
54,300,12,35,80.9,0.745,78.3,0.769,69.7,0.864
55,300,12,40,80.1,0.782,76.9,0.813,71.1,0.872
56,300,12,45,79.5,0.82,76.6,0.858,68.3,0.935
57,250,8,7,13.8,2.816,9.8,4.068,8.3,4.803
58,250,8,15,26.7,1.545,15.1,2.798,15.4,2.743
59,250,8,20,30.7,1.392,27.7,1.579,19.7,2.22
60,250,8,25,33.2,1.332,29.2,1.549,21.8,2.074
61,250,8,30,35.9,1.273,30.8,1.517,22.2,2.104
62,250,8,35,36.4,1.297,31.6,1.525,24.4,1.976
63,250,8,40,37.6,1.295,31.9,1.558,25.2,1.972
64,250,8,45,38.2,1.314,32.3,1.585,26.4,1.939
65,250,8,50,39.6,1.305,34.2,1.54,27.6,1.909
66,250,8,55,41.2,1.29,35.6,1.521,29.1,1.861
67,250,8,60,44.2,1.236,37.3,1.492,29.8,1.868
68,250,8,65,46.2,1.215,38.7,1.477,30.9,1.849
69,250,8,70,48.3,1.193,39.9,1.469,32.1,1.827
70,250,8,75,49.9,1.185,41.2,1.459,34.4,1.748
71,250,8,80,51.9,1.168,42.1,1.463,35.5,1.735
72,250,8,85,50.9,1.22,43.3,1.457,37.2,1.696
73,250,8,90,50.1,1.272,44.7,1.445,38.9,1.66
74,250,8,95,49.6,1.324,43.9,1.505,40.3,1.64
75,250,8,100,48.6,1.377,43.2,1.565,39.2,1.724
76,250,10,7,14.9,2.675,12,3.405,10.8,3.783
77,250,10,15,29.5,1.432,17.2,2.514,17.3,2.499
78,250,10,20,34,1.286,33.2,1.347,22.3,2.006
79,250,10,25,35.1,1.288,35.6,1.298,28.7,1.61
80,250,10,30,38.8,1.204,37.1,1.286,32.2,1.482
81,250,10,35,43.2,1.116,39.8,1.236,32.7,1.505
82,250,10,40,46.5,1.069,43.2,1.173,32.9,1.541
83,250,10,45,47.6,1.075,44.3,1.178,33.1,1.576
84,250,10,50,48.7,1.082,46.3,1.159,36.2,1.483
85,250,10,55,53.4,1.014,48.2,1.144,37.5,1.471
86,250,10,60,55,1.012,49.7,1.14,38.7,1.464
87,250,10,65,52.9,1.08,50.3,1.156,41.1,1.415
88,250,10,70,52.6,1.148,52.1,1.144,43.2,1.38
89,250,10,75,52,1.217,51.7,1.133,44.1,1.386
90,250,10,80,51.6,1.22,51.2,1.24,45.3,1.382
91,250,10,85,51.1,1.272,50.4,1.248,44.2,1.45
92,250,12,7,17.7,2.3,17.8,2.343,11.3,3.691
93,250,12,15,33.8,1.275,19.4,2.273,19.5,2.261
94,250,12,20,37.5,1.189,34.6,1.317,25.3,1.801
95,250,12,25,38.7,1.19,37.5,1.255,31.1,1.513
96,250,12,30,40.3,1.18,41.7,1.164,33.2,1.463
97,250,12,35,44.1,1.112,42.9,1.167,39.7,1.261
98,250,12,40,48.8,1.036,47.3,1.09,43.1,1.196
99,250,12,45,53.6,0.971,49.7,1.067,47.2,1.123
100,250,12,50,56.1,0.954,51.1,1.067,48.3,1.129
101,250,12,55,53.6,1.026,52.3,1.071,49.6,1.129
102,250,12,60,53.2,1.099,53.2,1.081,50.8,1.132
103,250,12,65,52.9,1.171,49.8,1.184,51.5,1.145
104,250,12,70,52.5,1.243,48.9,1.288,52.1,1.161
105,250,12,75,52,1.315,47.9,1.392,51.7,1.198
